source_artifact,snapshot_report_date,stock_id,stock_name,model_id,model_name_zh,report_line,report_bucket,mainstream_segment,display_rank,rank_bucket,model_score,score_decile,operation_section,row_action_status,buy_rank_eligible,anchor_date,ranking_evaluation_eligible,trade_eligible,research_note,entry_date,entry_open_price,forward_window_status,return_d1_close_pct,mfe_d1_pct,mae_d1_pct,return_d3_close_pct,mfe_d3_pct,mae_d3_pct,return_d5_close_pct,mfe_d5_pct,mae_d5_pct,return_d10_close_pct,mfe_d10_pct,mae_d10_pct,generated_at
model_signals_for_report,20260615,2338,光罩,price_pullback_23ema,股價回檔模型,mainstream,mainstream,mainstream,41,rank_021_plus,80.1,score_80_90,,,,20260615,True,False,as_published_model_ranking_truth,20260616,56.0000,partial_forward_price,-5.7143,3.3929,-6.4286,,,,,,,,,,2026-06-16 20:46:53 Asia/Taipei
model_signals_for_report,20260615,6278,台表科,price_pullback_23ema,股價回檔模型,mainstream,mainstream,mainstream,42,rank_021_plus,80.1,score_80_90,,,,20260615,True,False,as_published_model_ranking_truth,20260616,218.0000,partial_forward_price,-3.8991,0.9174,-3.8991,,,,,,,,,,2026-06-16 20:46:53 Asia/Taipei
model_signals_for_report,20260615,2328,廣宇,price_pullback_23ema,股價回檔模型,mainstream,mainstream,mainstream,43,rank_021_plus,80.0,score_80_90,,,,20260615,True,False,as_published_model_ranking_truth,20260616,53.9000,partial_forward_price,-3.5250,0.0000,-3.5250,,,,,,,,,,2026-06-16 20:46:53 Asia/Taipei
model_signals_for_report,20260615,2329,華泰,price_pullback_23ema,股價回檔模型,mainstream,mainstream,mainstream,44,rank_021_plus,80.0,score_80_90,,,,20260615,True,False,as_published_model_ranking_truth,20260616,56.3000,partial_forward_price,-4.0853,0.3552,-4.0853,,,,,,,,,,2026-06-16 20:46:53 Asia/Taipei
model_signals_for_report,20260615,2402,毅嘉,price_pullback_23ema,股價回檔模型,mainstream,mainstream,mainstream,45,rank_021_plus,80.0,score_80_90,,,,20260615,True,False,as_published_model_ranking_truth,20260616,68.7000,partial_forward_price,1.8923,3.9301,-2.0378,,,,,,,,,,2026-06-16 20:46:53 Asia/Taipei
model_signals_for_report,20260615,2409,友達,price_pullback_23ema,股價回檔模型,mainstream,mainstream,mainstream,46,rank_021_plus,80.0,score_80_90,,,,20260615,True,False,as_published_model_ranking_truth,20260616,24.5000,partial_forward_price,-2.4490,1.0204,-2.4490,,,,,,,,,,2026-06-16 20:46:53 Asia/Taipei
model_signals_for_report,20260615,2498,宏達電,price_pullback_23ema,股價回檔模型,mainstream,mainstream,mainstream,47,rank_021_plus,80.0,score_80_90,,,,20260615,True,False,as_published_model_ranking_truth,20260616,46.5000,partial_forward_price,-5.1613,0.0000,-5.1613,,,,,,,,,,2026-06-16 20:46:53 Asia/Taipei
model_signals_for_report,20260615,3035,智原,price_pullback_23ema,股價回檔模型,mainstream,mainstream,mainstream,48,rank_021_plus,80.0,score_80_90,,,,20260615,True,False,as_published_model_ranking_truth,20260616,202.0000,partial_forward_price,-0.4950,1.9802,-1.7327,,,,,,,,,,2026-06-16 20:46:53 Asia/Taipei
model_signals_for_report,20260615,2330,台積電,price_pullback_23ema,股價回檔模型,mainstream,mainstream,mainstream,49,rank_021_plus,78.0,score_70_80,,,,20260615,True,False,as_published_model_ranking_truth,20260616,2375.0000,partial_forward_price,1.0526,1.0526,-1.0526,,,,,,,,,,2026-06-16 20:46:53 Asia/Taipei
model_signals_for_report,20260615,2382,廣達,price_pullback_23ema,股價回檔模型,mainstream,mainstream,mainstream,50,rank_021_plus,78.0,score_70_80,,,,20260615,True,False,as_published_model_ranking_truth,20260616,371.5000,partial_forward_price,-2.4226,0.2692,-2.5572,,,,,,,,,,2026-06-16 20:46:53 Asia/Taipei
model_signals_for_report,20260615,6214,精誠,price_pullback_23ema,股價回檔模型,mainstream,mainstream,mainstream,51,rank_021_plus,78.0,score_70_80,,,,20260615,True,False,as_published_model_ranking_truth,20260616,144.0000,partial_forward_price,-2.0833,0.0000,-2.7778,,,,,,,,,,2026-06-16 20:46:53 Asia/Taipei
model_signals_for_report,20260615,6781,AES-KY,price_pullback_23ema,股價回檔模型,mainstream,mainstream,mainstream,52,rank_021_plus,78.0,score_70_80,,,,20260615,True,False,as_published_model_ranking_truth,20260616,1195.0000,partial_forward_price,-3.3473,1.2552,-3.3473,,,,,,,,,,2026-06-16 20:46:53 Asia/Taipei
model_signals_for_report,20260615,8210,勤誠,price_pullback_23ema,股價回檔模型,mainstream,mainstream,mainstream,53,rank_021_plus,78.0,score_70_80,,,,20260615,True,False,as_published_model_ranking_truth,20260616,1440.0000,partial_forward_price,-6.2500,0.0000,-7.6389,,,,,,,,,,2026-06-16 20:46:53 Asia/Taipei
model_signals_for_report,20260615,6239,力成,price_pullback_23ema,股價回檔模型,mainstream,mainstream,mainstream,54,rank_021_plus,75.8,score_70_80,,,,20260615,True,False,as_published_model_ranking_truth,20260616,329.0000,partial_forward_price,5.3191,8.5106,-2.4316,,,,,,,,,,2026-06-16 20:46:53 Asia/Taipei
model_signals_for_report,20260615,3003,健和興,price_pullback_23ema,股價回檔模型,mainstream,mainstream,mainstream,55,rank_021_plus,75.6,score_70_80,,,,20260615,True,False,as_published_model_ranking_truth,20260616,64.2000,partial_forward_price,4.9844,6.2305,-1.5576,,,,,,,,,,2026-06-16 20:46:53 Asia/Taipei
model_signals_for_report,20260615,6414,樺漢,price_pullback_23ema,股價回檔模型,mainstream,mainstream,mainstream,56,rank_021_plus,75.5,score_70_80,,,,20260615,True,False,as_published_model_ranking_truth,20260616,368.5000,partial_forward_price,-0.4071,2.0353,-2.3066,,,,,,,,,,2026-06-16 20:46:53 Asia/Taipei
model_signals_for_report,20260615,6205,詮欣,price_pullback_23ema,股價回檔模型,mainstream,mainstream,mainstream,57,rank_021_plus,75.2,score_70_80,,,,20260615,True,False,as_published_model_ranking_truth,20260616,85.9000,partial_forward_price,-6.4028,0.0000,-6.6356,,,,,,,,,,2026-06-16 20:46:53 Asia/Taipei
model_signals_for_report,20260615,3596,智易,price_pullback_23ema,股價回檔模型,mainstream,mainstream,mainstream,58,rank_021_plus,75.1,score_70_80,,,,20260615,True,False,as_published_model_ranking_truth,20260616,191.0000,partial_forward_price,-2.3560,0.0000,-3.4031,,,,,,,,,,2026-06-16 20:46:53 Asia/Taipei
model_signals_for_report,20260615,1504,東元,price_pullback_23ema,股價回檔模型,mainstream,mainstream,mainstream,59,rank_021_plus,75.0,score_70_80,,,,20260615,True,False,as_published_model_ranking_truth,20260616,74.0000,partial_forward_price,-2.9730,0.0000,-2.9730,,,,,,,,,,2026-06-16 20:46:53 Asia/Taipei
model_signals_for_report,20260615,1513,中興電,price_pullback_23ema,股價回檔模型,mainstream,mainstream,mainstream,60,rank_021_plus,75.0,score_70_80,,,,20260615,True,False,as_published_model_ranking_truth,20260616,171.5000,partial_forward_price,-1.7493,0.0000,-2.0408,,,,,,,,,,2026-06-16 20:46:53 Asia/Taipei
model_signals_for_report,20260615,1608,華榮,price_pullback_23ema,股價回檔模型,mainstream,mainstream,mainstream,61,rank_021_plus,75.0,score_70_80,,,,20260615,True,False,as_published_model_ranking_truth,20260616,35.5000,partial_forward_price,-2.6761,0.2817,-2.6761,,,,,,,,,,2026-06-16 20:46:53 Asia/Taipei
model_signals_for_report,20260615,1609,大亞,price_pullback_23ema,股價回檔模型,mainstream,mainstream,mainstream,62,rank_021_plus,75.0,score_70_80,,,,20260615,True,False,as_published_model_ranking_truth,20260616,38.9500,partial_forward_price,-3.0809,0.0000,-3.4660,,,,,,,,,,2026-06-16 20:46:53 Asia/Taipei
model_signals_for_report,20260615,1802,台玻,price_pullback_23ema,股價回檔模型,mainstream,mainstream,mainstream,63,rank_021_plus,75.0,score_70_80,,,,20260615,True,False,as_published_model_ranking_truth,20260616,68.8000,partial_forward_price,-0.8721,4.6512,-2.1802,,,,,,,,,,2026-06-16 20:46:53 Asia/Taipei
model_signals_for_report,20260615,2331,精英,price_pullback_23ema,股價回檔模型,mainstream,mainstream,mainstream,64,rank_021_plus,75.0,score_70_80,,,,20260615,True,False,as_published_model_ranking_truth,20260616,21.9000,partial_forward_price,-4.1096,0.2283,-4.1096,,,,,,,,,,2026-06-16 20:46:53 Asia/Taipei
model_signals_for_report,20260615,2332,友訊,price_pullback_23ema,股價回檔模型,mainstream,mainstream,mainstream,65,rank_021_plus,75.0,score_70_80,,,,20260615,True,False,as_published_model_ranking_truth,20260616,16.2000,partial_forward_price,2.4691,3.3951,-3.7037,,,,,,,,,,2026-06-16 20:46:53 Asia/Taipei
model_signals_for_report,20260615,2340,台亞,price_pullback_23ema,股價回檔模型,mainstream,mainstream,mainstream,66,rank_021_plus,75.0,score_70_80,,,,20260615,True,False,as_published_model_ranking_truth,20260616,37.3000,partial_forward_price,4.8257,7.9088,-0.8043,,,,,,,,,,2026-06-16 20:46:53 Asia/Taipei
model_signals_for_report,20260615,2349,錸德,price_pullback_23ema,股價回檔模型,mainstream,mainstream,mainstream,67,rank_021_plus,75.0,score_70_80,,,,20260615,True,False,as_published_model_ranking_truth,20260616,13.8500,partial_forward_price,-4.3321,0.3610,-4.6931,,,,,,,,,,2026-06-16 20:46:53 Asia/Taipei
model_signals_for_report,20260615,2355,敬鵬,price_pullback_23ema,股價回檔模型,mainstream,mainstream,mainstream,68,rank_021_plus,75.0,score_70_80,,,,20260615,True,False,as_published_model_ranking_truth,20260616,60.9000,partial_forward_price,-6.2397,3.1199,-6.2397,,,,,,,,,,2026-06-16 20:46:53 Asia/Taipei
model_signals_for_report,20260615,2392,正崴,price_pullback_23ema,股價回檔模型,mainstream,mainstream,mainstream,69,rank_021_plus,75.0,score_70_80,,,,20260615,True,False,as_published_model_ranking_truth,20260616,40.7500,partial_forward_price,-1.1043,4.2945,-1.2270,,,,,,,,,,2026-06-16 20:46:53 Asia/Taipei
model_signals_for_report,20260615,2426,鼎元,price_pullback_23ema,股價回檔模型,mainstream,mainstream,mainstream,70,rank_021_plus,75.0,score_70_80,,,,20260615,True,False,as_published_model_ranking_truth,20260616,79.6000,partial_forward_price,-13.4422,1.1307,-14.0704,,,,,,,,,,2026-06-16 20:46:53 Asia/Taipei
model_signals_for_report,20260615,2441,超豐,price_pullback_23ema,股價回檔模型,mainstream,mainstream,mainstream,71,rank_021_plus,75.0,score_70_80,,,,20260615,True,False,as_published_model_ranking_truth,20260616,128.5000,partial_forward_price,-2.3346,0.3891,-2.7237,,,,,,,,,,2026-06-16 20:46:53 Asia/Taipei
model_signals_for_report,20260615,2474,可成,price_pullback_23ema,股價回檔模型,mainstream,mainstream,mainstream,72,rank_021_plus,75.0,score_70_80,,,,20260615,True,False,as_published_model_ranking_truth,20260616,208.5000,partial_forward_price,-1.4388,0.2398,-2.1583,,,,,,,,,,2026-06-16 20:46:53 Asia/Taipei
model_signals_for_report,20260615,2481,強茂,price_pullback_23ema,股價回檔模型,mainstream,mainstream,mainstream,73,rank_021_plus,75.0,score_70_80,,,,20260615,True,False,as_published_model_ranking_truth,20260616,144.0000,partial_forward_price,-2.7778,3.1250,-2.7778,,,,,,,,,,2026-06-16 20:46:53 Asia/Taipei
model_signals_for_report,20260615,3032,偉訓,price_pullback_23ema,股價回檔模型,mainstream,mainstream,mainstream,74,rank_021_plus,75.0,score_70_80,,,,20260615,True,False,as_published_model_ranking_truth,20260616,85.5000,partial_forward_price,-1.7544,0.7018,-2.2222,,,,,,,,,,2026-06-16 20:46:53 Asia/Taipei
model_signals_for_report,20260615,3034,聯詠,price_pullback_23ema,股價回檔模型,mainstream,mainstream,mainstream,75,rank_021_plus,75.0,score_70_80,,,,20260615,True,False,as_published_model_ranking_truth,20260616,498.0000,partial_forward_price,0.4016,1.2048,-1.0040,,,,,,,,,,2026-06-16 20:46:53 Asia/Taipei
model_signals_for_report,20260615,3711,日月光投控,price_pullback_23ema,股價回檔模型,mainstream,mainstream,mainstream,76,rank_021_plus,75.0,score_70_80,,,,20260615,True,False,as_published_model_ranking_truth,20260616,600.0000,partial_forward_price,-1.3333,0.0000,-3.3333,,,,,,,,,,2026-06-16 20:46:53 Asia/Taipei
model_signals_for_report,20260615,4906,正文,price_pullback_23ema,股價回檔模型,mainstream,mainstream,mainstream,77,rank_021_plus,75.0,score_70_80,,,,20260615,True,False,as_published_model_ranking_truth,20260616,44.6500,partial_forward_price,-3.9194,1.3438,-4.3673,,,,,,,,,,2026-06-16 20:46:53 Asia/Taipei
model_signals_for_report,20260615,4919,新唐,price_pullback_23ema,股價回檔模型,mainstream,mainstream,mainstream,78,rank_021_plus,75.0,score_70_80,,,,20260615,True,False,as_published_model_ranking_truth,20260616,200.0000,partial_forward_price,-8.5000,2.7500,-9.2500,,,,,,,,,,2026-06-16 20:46:53 Asia/Taipei
model_signals_for_report,20260615,5285,界霖,price_pullback_23ema,股價回檔模型,mainstream,mainstream,mainstream,79,rank_021_plus,75.0,score_70_80,,,,20260615,True,False,as_published_model_ranking_truth,20260616,89.6000,partial_forward_price,-2.0089,0.3348,-3.7946,,,,,,,,,,2026-06-16 20:46:53 Asia/Taipei
model_signals_for_report,20260615,6120,達運,price_pullback_23ema,股價回檔模型,mainstream,mainstream,mainstream,80,rank_021_plus,75.0,score_70_80,,,,20260615,True,False,as_published_model_ranking_truth,20260616,14.2000,partial_forward_price,-2.8169,0.3521,-2.8169,,,,,,,,,,2026-06-16 20:46:53 Asia/Taipei
model_signals_for_report,20260615,6133,金橋,price_pullback_23ema,股價回檔模型,mainstream,mainstream,mainstream,81,rank_021_plus,75.0,score_70_80,,,,20260615,True,False,as_published_model_ranking_truth,20260616,24.3000,partial_forward_price,-3.2922,1.0288,-4.7325,,,,,,,,,,2026-06-16 20:46:53 Asia/Taipei
model_signals_for_report,20260615,6168,宏齊,price_pullback_23ema,股價回檔模型,mainstream,mainstream,mainstream,82,rank_021_plus,75.0,score_70_80,,,,20260615,True,False,as_published_model_ranking_truth,20260616,28.5000,partial_forward_price,-1.2281,3.5088,-3.5088,,,,,,,,,,2026-06-16 20:46:53 Asia/Taipei
model_signals_for_report,20260615,6257,矽格,price_pullback_23ema,股價回檔模型,mainstream,mainstream,mainstream,83,rank_021_plus,75.0,score_70_80,,,,20260615,True,False,as_published_model_ranking_truth,20260616,224.0000,partial_forward_price,-4.4643,0.2232,-4.4643,,,,,,,,,,2026-06-16 20:46:53 Asia/Taipei
model_signals_for_report,20260615,6695,芯鼎,price_pullback_23ema,股價回檔模型,mainstream,mainstream,mainstream,84,rank_021_plus,75.0,score_70_80,,,,20260615,True,False,as_published_model_ranking_truth,20260616,55.0000,partial_forward_price,-4.3636,3.8182,-5.0909,,,,,,,,,,2026-06-16 20:46:53 Asia/Taipei
model_signals_for_report,20260615,6719,力智,price_pullback_23ema,股價回檔模型,mainstream,mainstream,mainstream,85,rank_021_plus,75.0,score_70_80,,,,20260615,True,False,as_published_model_ranking_truth,20260616,249.0000,partial_forward_price,-3.8153,2.0080,-4.4177,,,,,,,,,,2026-06-16 20:46:53 Asia/Taipei
model_signals_for_report,20260615,6742,澤米,price_pullback_23ema,股價回檔模型,mainstream,mainstream,mainstream,86,rank_021_plus,75.0,score_70_80,,,,20260615,True,False,as_published_model_ranking_truth,20260616,60.0000,partial_forward_price,2.3333,5.3333,-2.8333,,,,,,,,,,2026-06-16 20:46:53 Asia/Taipei
model_signals_for_report,20260615,6831,邁科,price_pullback_23ema,股價回檔模型,mainstream,mainstream,mainstream,87,rank_021_plus,75.0,score_70_80,,,,20260615,True,False,as_published_model_ranking_truth,20260616,749.0000,partial_forward_price,-5.8745,0.4005,-5.8745,,,,,,,,,,2026-06-16 20:46:53 Asia/Taipei
model_signals_for_report,20260615,6862,三集瑞-KY,price_pullback_23ema,股價回檔模型,mainstream,mainstream,mainstream,88,rank_021_plus,75.0,score_70_80,,,,20260615,True,False,as_published_model_ranking_truth,20260616,205.0000,partial_forward_price,-8.2927,0.9756,-8.2927,,,,,,,,,,2026-06-16 20:46:53 Asia/Taipei
model_signals_for_report,20260615,8039,台虹,price_pullback_23ema,股價回檔模型,mainstream,mainstream,mainstream,89,rank_021_plus,75.0,score_70_80,,,,20260615,True,False,as_published_model_ranking_truth,20260616,150.0000,partial_forward_price,-5.6667,0.6667,-6.0000,,,,,,,,,,2026-06-16 20:46:53 Asia/Taipei
model_signals_for_report,20260615,8110,華東,price_pullback_23ema,股價回檔模型,mainstream,mainstream,mainstream,90,rank_021_plus,75.0,score_70_80,,,,20260615,True,False,as_published_model_ranking_truth,20260616,58.1000,partial_forward_price,0.5164,5.8520,-1.5491,,,,,,,,,,2026-06-16 20:46:53 Asia/Taipei
model_signals_for_report,20260615,3014,聯陽,price_pullback_23ema,股價回檔模型,mainstream,mainstream,mainstream,91,rank_021_plus,73.6,score_70_80,,,,20260615,True,False,as_published_model_ranking_truth,20260616,152.0000,partial_forward_price,-1.3158,2.6316,-2.3026,,,,,,,,,,2026-06-16 20:46:53 Asia/Taipei
model_signals_for_report,20260615,3413,京鼎,price_pullback_23ema,股價回檔模型,mainstream,mainstream,mainstream,92,rank_021_plus,72.5,score_70_80,,,,20260615,True,False,as_published_model_ranking_truth,20260616,323.0000,partial_forward_price,1.0836,1.2384,-1.5480,,,,,,,,,,2026-06-16 20:46:53 Asia/Taipei
model_signals_for_report,20260615,1612,宏泰,price_pullback_23ema,股價回檔模型,mainstream,mainstream,mainstream,93,rank_021_plus,70.0,score_70_80,,,,20260615,True,False,as_published_model_ranking_truth,20260616,38.5000,partial_forward_price,-1.6883,0.0000,-1.9481,,,,,,,,,,2026-06-16 20:46:53 Asia/Taipei
model_signals_for_report,20260615,2323,中環,price_pullback_23ema,股價回檔模型,mainstream,mainstream,mainstream,94,rank_021_plus,70.0,score_70_80,,,,20260615,True,False,as_published_model_ranking_truth,20260616,11.4000,partial_forward_price,-4.3860,0.0000,-4.8246,,,,,,,,,,2026-06-16 20:46:53 Asia/Taipei
model_signals_for_report,20260615,2412,中華電,price_pullback_23ema,股價回檔模型,mainstream,mainstream,mainstream,95,rank_021_plus,70.0,score_70_80,,,,20260615,True,False,as_published_model_ranking_truth,20260616,146.0000,partial_forward_price,0.3425,0.6849,-0.6849,,,,,,,,,,2026-06-16 20:46:53 Asia/Taipei
model_signals_for_report,20260615,2439,美律,price_pullback_23ema,股價回檔模型,mainstream,mainstream,mainstream,96,rank_021_plus,70.0,score_70_80,,,,20260615,True,False,as_published_model_ranking_truth,20260616,90.8000,partial_forward_price,-1.4317,0.5507,-1.4317,,,,,,,,,,2026-06-16 20:46:53 Asia/Taipei
model_signals_for_report,20260615,2634,漢翔,price_pullback_23ema,股價回檔模型,mainstream,mainstream,mainstream,97,rank_021_plus,70.0,score_70_80,,,,20260615,True,False,as_published_model_ranking_truth,20260616,47.3500,partial_forward_price,-1.2672,0.2112,-1.4784,,,,,,,,,,2026-06-16 20:46:53 Asia/Taipei
model_signals_for_report,20260615,3029,零壹,price_pullback_23ema,股價回檔模型,mainstream,mainstream,mainstream,98,rank_021_plus,70.0,score_70_80,,,,20260615,True,False,as_published_model_ranking_truth,20260616,104.5000,partial_forward_price,-2.3923,0.4785,-3.3493,,,,,,,,,,2026-06-16 20:46:53 Asia/Taipei
model_signals_for_report,20260615,3045,台灣大,price_pullback_23ema,股價回檔模型,mainstream,mainstream,mainstream,99,rank_021_plus,70.0,score_70_80,,,,20260615,True,False,as_published_model_ranking_truth,20260616,119.5000,partial_forward_price,0.8368,1.6736,0.0000,,,,,,,,,,2026-06-16 20:46:53 Asia/Taipei
model_signals_for_report,20260615,3050,鈺德,price_pullback_23ema,股價回檔模型,mainstream,mainstream,mainstream,100,rank_021_plus,70.0,score_70_80,,,,20260615,True,False,as_published_model_ranking_truth,20260616,13.3500,partial_forward_price,-4.1199,0.0000,-4.1199,,,,,,,,,,2026-06-16 20:46:53 Asia/Taipei
