model_id,ranking_model_version,signal_date,stock_id,stock_name,tdcc_1w_change_400,tdcc_1w_change_600,tdcc_1w_change_800,tdcc_1w_change_1000,tdcc_high_pair_effective_streak_weeks,theme,theme_mainstream_status,tdcc_four_threshold_weekly_increase_sum,tdcc_effective_increase_count,tdcc_weighted_weekly_increase_score,tdcc_sync_bonus,tdcc_theme_bonus,volume_ma20_lots,tdcc_low_volume_penalty,tdcc_high_pair_streak_bonus,tdcc_weekly_increase_score,tdcc_consecutive_accumulation_score,tdcc_list_type,tdcc_rank,tdcc_ranking_score,d5_close,d5_return_pct,d5_mfe_pct,d5_mae_pct,d5_mature,d10_close,d10_return_pct,d10_mfe_pct,d10_mae_pct,d10_mature,d20_close,d20_return_pct,d20_mfe_pct,d20_mae_pct,d20_mature,approved_for_daily,theme_context_note,generated_at
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20251128,2606,裕民,1.0699999999999932,1.0999999999999943,1.019999999999996,1.0300000000000011,1,航運業,non_mainstream_latest_taxonomy,4.219999999999985,4,10.45,15.0,0.0,6959.81275,0.0,0.0,25.45,25.45,weekly_increase,1,25.45,63.2,2.931596091205213,13.355048859934836,0.32573289902280145,True,59.1,-3.7459283387622055,13.355048859934836,-4.234527687296419,True,61.4,0.0,13.355048859934836,-4.234527687296419,True,False,theme bonus uses latest taxonomy context; research only,2026-06-14 20:40:56 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260102,1319,東陽,0.519999999999996,0.5200000000000102,0.519999999999996,0.36999999999999034,0,汽車工業,non_mainstream_latest_taxonomy,1.9299999999999926,3,4.6,10.0,0.0,3357.5496000000003,0.0,0.0,14.6,14.6,weekly_increase,1,14.6,94.7,-3.070624360286589,0.10235414534287557,-3.68474923234392,True,112.0,14.63664278403276,15.148413510747183,-4.094165813715456,True,109.5,12.077789150460582,18.730808597748204,-4.094165813715456,True,False,theme bonus uses latest taxonomy context; research only,2026-06-14 20:40:56 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260102,1584,精剛,0.759999999999998,0.7600000000000051,0.8499999999999943,0.8499999999999943,1,其他業,non_mainstream_latest_taxonomy,3.2199999999999918,4,8.23,15.0,0.0,553.05,10.0,0.0,13.23,13.23,weekly_increase,2,13.23,23.1,1.5384615384615552,6.153846153846154,-2.197802197802201,True,24.0,5.494505494505497,6.593406593406592,-2.197802197802201,True,24.8,9.010989010989023,12.08791208791209,-2.197802197802201,True,False,theme bonus uses latest taxonomy context; research only,2026-06-14 20:40:56 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260102,3050,鈺德,0.22999999999999687,0.8900000000000006,0.00999999999999801,0.020000000000003126,0,光電業_待細分,mainstream_latest_taxonomy,1.1499999999999986,1,2.12,0.0,5.0,2230.1409,0.0,0.0,7.12,7.12,weekly_increase,3,7.12,13.2,0.0,4.924242424242431,-5.681818181818176,True,14.6,10.60606060606062,15.909090909090917,-5.681818181818176,True,13.6,3.0303030303030276,15.909090909090917,-5.681818181818176,True,False,theme bonus uses latest taxonomy context; research only,2026-06-14 20:40:56 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260102,8109,博大,0.6899999999999977,0.0,0.0,0.0,0,電子零組件業_待細分,mainstream_latest_taxonomy,0.6899999999999977,1,0.69,0.0,5.0,87250.0,0.0,0.0,5.69,5.69,weekly_increase,4,5.69,105.0,5.210420841683372,5.210420841683372,-1.8036072144288595,True,108.5,8.717434869739481,13.226452905811637,-1.8036072144288595,True,103.5,3.707414829659328,16.232464929859724,-1.8036072144288595,True,False,theme bonus uses latest taxonomy context; research only,2026-06-14 20:40:56 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260102,1733,五鼎,0.2600000000000051,0.23000000000000398,1.0300000000000011,1.0499999999999972,1,生技醫療業,non_mainstream_latest_taxonomy,2.5700000000000074,2,8.01,5.0,0.0,149.63405,10.0,0.0,3.01,3.01,weekly_increase,5,3.01,29.9,-2.127659574468088,0.0,-3.9279869067103124,True,29.55,-3.2733224222585955,0.0,-4.255319148936176,True,29.15,-4.58265139116204,0.0,-4.746317512274956,True,False,theme bonus uses latest taxonomy context; research only,2026-06-14 20:40:56 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260102,3038,全台,0.7199999999999989,-0.07000000000000028,0.34999999999999787,0.35999999999999943,0,光電業_待細分,mainstream_latest_taxonomy,1.4299999999999962,1,3.07,0.0,5.0,653.5256999999999,10.0,0.0,-1.93,-1.93,weekly_increase,6,-1.93,23.2,-1.6949152542372947,2.330508474576254,-2.754237288135597,True,24.0,1.6949152542372836,2.330508474576254,-2.754237288135597,True,23.45,-0.6355932203389925,4.8728813559322015,-2.754237288135597,True,False,theme bonus uses latest taxonomy context; research only,2026-06-14 20:40:56 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260102,3227,原相,0.3499999999999943,0.03999999999999915,0.509999999999998,-0.7199999999999989,0,半導體業_待細分,mainstream_latest_taxonomy,0.8999999999999915,1,-0.92,0.0,5.0,831.8,10.0,0.0,-5.92,-5.92,weekly_increase,7,-5.92,208.0,0.9708737864077666,3.6407766990291357,-1.6990291262135915,True,209.0,1.4563106796116498,3.6407766990291357,-1.6990291262135915,True,199.5,-3.1553398058252413,6.553398058252435,-3.398058252427183,True,False,theme bonus uses latest taxonomy context; research only,2026-06-14 20:40:56 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260109,1414,東和,12.39,13.75,15.709999999999994,16.86,1,紡織纖維,non_mainstream_latest_taxonomy,58.709999999999994,4,154.46,15.0,0.0,339.2555,10.0,0.0,159.46,159.46,weekly_increase,1,159.46,19.85,13.753581661891134,14.613180515759328,1.4326647564469885,True,19.05,9.169054441260748,14.613180515759328,1.4326647564469885,True,19.6,12.320916905444147,14.613180515759328,1.4326647564469885,True,False,theme bonus uses latest taxonomy context; research only,2026-06-14 20:40:56 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260109,3434,哲固,0.5300000000000011,0.5300000000000011,0.5299999999999976,0.5300000000000011,1,光電業_待細分,mainstream_latest_taxonomy,2.120000000000001,4,5.3,15.0,5.0,124.05,10.0,0.0,15.3,15.3,weekly_increase,2,15.3,31.3,3.300330033003296,4.785478547854782,-0.990099009900991,True,34.8,14.851485148514843,26.237623762376238,-0.990099009900991,True,30.2,-0.330033003300334,26.237623762376238,-3.300330033003296,True,False,theme bonus uses latest taxonomy context; research only,2026-06-14 20:40:56 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260109,4744,皇將,0.480000000000004,1.620000000000001,1.5999999999999979,0.060000000000002274,0,生技醫療業,non_mainstream_latest_taxonomy,3.760000000000005,2,8.76,5.0,0.0,215.75,10.0,0.0,3.76,3.76,weekly_increase,3,3.76,29.2,-0.34129692832765013,2.9010238907849706,-2.7303754266211677,True,29.8,1.7064846416382284,3.0716723549488067,-2.7303754266211677,True,31.95,9.044368600682585,9.215017064846421,-2.7303754266211677,True,False,theme bonus uses latest taxonomy context; research only,2026-06-14 20:40:56 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260109,1760,寶齡富錦,0.03999999999999915,0.030000000000001137,0.9399999999999977,0.0,0,生技醫療業,non_mainstream_latest_taxonomy,1.009999999999998,1,2.92,0.0,0.0,89246.2,0.0,0.0,2.92,2.92,weekly_increase,4,2.92,65.6,2.340093603744142,3.588143525741039,-1.5600624024960874,True,66.1,3.120124804992197,4.212168486739465,-1.5600624024960874,True,61.8,-3.5881435257410277,7.800312012480504,-5.148205928237126,True,False,theme bonus uses latest taxonomy context; research only,2026-06-14 20:40:56 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260109,1563,巧新,0.4099999999999966,0.21000000000000085,0.5299999999999976,0.5300000000000011,1,汽車工業,non_mainstream_latest_taxonomy,1.6799999999999962,2,4.54,5.0,0.0,719.25285,10.0,0.0,-0.46,-0.46,weekly_increase,5,-0.46,48.8,2.3060796645702153,6.708595387840655,-3.9832285115304122,True,48.25,1.1530398322851187,6.708595387840655,-3.9832285115304122,True,44.8,-6.079664570230614,6.708595387840655,-7.127882599580726,True,False,theme bonus uses latest taxonomy context; research only,2026-06-14 20:40:56 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260109,6605,帝寶,-0.5799999999999983,-0.28999999999999204,0.5599999999999952,0.03999999999999915,0,汽車工業,non_mainstream_latest_taxonomy,0.5999999999999943,1,0.68,0.0,0.0,742.90475,10.0,0.0,-9.32,-9.32,weekly_increase,6,-9.32,159.5,13.120567375886516,17.730496453900702,-2.8368794326241176,True,160.0,13.475177304964546,22.69503546099292,-2.8368794326241176,True,145.5,3.1914893617021267,22.69503546099292,-2.8368794326241176,True,False,theme bonus uses latest taxonomy context; research only,2026-06-14 20:40:56 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260116,1319,東陽,0.9399999999999977,0.8400000000000034,0.9799999999999898,1.480000000000004,1,汽車工業,non_mainstream_latest_taxonomy,4.239999999999995,4,11.48,15.0,0.0,4069.9685,0.0,0.0,26.48,26.48,weekly_increase,1,26.48,108.0,-3.57142857142857,1.7857142857142794,-4.91071428571429,True,109.5,-2.2321428571428603,3.571428571428581,-4.91071428571429,True,102.0,-8.92857142857143,3.571428571428581,-10.267857142857139,True,False,theme bonus uses latest taxonomy context; research only,2026-06-14 20:40:56 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260116,2610,華航,0.6299999999999955,0.6099999999999994,0.5799999999999983,0.6300000000000097,1,航運業,non_mainstream_latest_taxonomy,2.450000000000003,4,6.11,15.0,0.0,28956.5102,0.0,0.0,21.11,21.11,weekly_increase,2,21.11,22.35,3.953488372093039,6.7441860465116354,-1.1627906976744207,True,22.2,3.2558139534883734,9.302325581395344,-1.1627906976744207,True,21.3,-0.9302325581395321,9.302325581395344,-1.3953488372093092,True,False,theme bonus uses latest taxonomy context; research only,2026-06-14 20:40:56 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260116,1810,和成,0.730000000000004,0.5399999999999991,0.5499999999999972,0.5600000000000023,1,玻璃陶瓷,non_mainstream_latest_taxonomy,2.3800000000000026,4,5.7,15.0,0.0,3660.9337,0.0,0.0,20.7,20.7,weekly_increase,3,20.7,19.7,1.025641025641022,9.999999999999986,0.0,True,18.5,-5.128205128205132,9.999999999999986,-5.897435897435887,True,19.5,0.0,9.999999999999986,-8.717948717948708,True,False,theme bonus uses latest taxonomy context; research only,2026-06-14 20:40:56 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260116,3227,原相,0.5599999999999952,0.9899999999999984,0.10000000000000142,0.6000000000000014,0,半導體業_待細分,mainstream_latest_taxonomy,2.2499999999999964,3,5.24,10.0,5.0,1118.05,0.0,0.0,20.24,20.24,weekly_increase,4,20.24,216.5,3.5885167464114742,5.023923444976086,-2.1531100478468845,True,199.5,-4.545454545454541,5.023923444976086,-4.784688995215314,True,205.0,-1.9138755980861233,5.023923444976086,-11.483253588516751,True,False,theme bonus uses latest taxonomy context; research only,2026-06-14 20:40:56 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260116,6534,正瀚-創,-0.010000000000005116,0.5499999999999972,0.5700000000000074,0.5699999999999932,1,生技醫療業,non_mainstream_latest_taxonomy,1.6899999999999977,3,5.08,10.0,0.0,51493.5,0.0,0.0,15.08,15.08,weekly_increase,5,15.08,86.4,-3.8932146829810943,-0.11123470522803602,-5.339265850945507,True,87.7,-2.4471635150166926,-0.11123470522803602,-5.561735261401557,True,81.9,-8.898776418242493,-0.11123470522803602,-9.343715239154626,True,False,theme bonus uses latest taxonomy context; research only,2026-06-14 20:40:56 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260116,4961,天鈺,-0.10999999999999943,0.8100000000000023,0.8999999999999986,0.16000000000000014,0,半導體業_待細分,mainstream_latest_taxonomy,1.870000000000001,2,4.85,5.0,5.0,1445.1911499999999,0.0,0.0,14.85,14.85,weekly_increase,6,14.85,151.5,1.6778523489932917,7.0469798657718075,0.0,True,147.0,-1.342281879194629,7.0469798657718075,-1.6778523489932917,True,152.5,2.348993288590595,7.0469798657718075,-6.040268456375841,True,False,theme bonus uses latest taxonomy context; research only,2026-06-14 20:40:56 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260116,2731,雄獅,0.29999999999999716,1.2299999999999969,1.2800000000000011,1.3500000000000014,1,觀光餐旅,non_mainstream_latest_taxonomy,4.159999999999997,3,12.0,10.0,0.0,485.0558,10.0,0.0,12.0,12.0,weekly_increase,7,12.0,171.5,-0.5797101449275366,0.8695652173912993,-2.0289855072463725,True,169.0,-2.0289855072463725,0.8695652173912993,-2.3188405797101463,True,176.5,2.3188405797101463,7.246376811594213,-4.347826086956519,True,False,theme bonus uses latest taxonomy context; research only,2026-06-14 20:40:56 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260116,1304,台聚,0.5700000000000003,0.46000000000000085,0.39000000000000057,0.47000000000000597,0,塑膠工業,non_mainstream_latest_taxonomy,1.8900000000000077,1,4.54,0.0,0.0,4704.58695,0.0,0.0,4.54,4.54,weekly_increase,8,4.54,11.55,-0.4310344827586077,3.0172413793103425,-3.0172413793103425,True,12.05,3.8793103448276023,12.068965517241391,-3.0172413793103425,True,12.3,6.034482758620707,12.068965517241391,-5.603448275862077,True,False,theme bonus uses latest taxonomy context; research only,2026-06-14 20:40:56 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260116,1563,巧新,0.5700000000000003,0.36999999999999744,0.060000000000002274,0.4399999999999977,0,汽車工業,non_mainstream_latest_taxonomy,1.4399999999999977,1,3.25,0.0,0.0,831.9738000000001,10.0,0.0,-6.75,-6.75,weekly_increase,9,-6.75,48.25,-1.127049180327866,0.5122950819672178,-2.6639344262294973,True,46.0,-5.737704918032782,1.434426229508201,-7.377049180327855,True,44.9,-7.991803278688526,1.434426229508201,-9.221311475409832,True,False,theme bonus uses latest taxonomy context; research only,2026-06-14 20:40:56 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260116,6605,帝寶,0.3999999999999915,0.6499999999999915,-0.6299999999999955,-0.14000000000000057,0,汽車工業,non_mainstream_latest_taxonomy,1.049999999999983,1,-0.75,0.0,0.0,882.25695,10.0,0.0,-10.75,-10.75,weekly_increase,10,-10.75,160.0,0.31347962382444194,8.463949843260199,-1.253918495297801,True,151.0,-5.3291536050156685,8.463949843260199,-5.3291536050156685,True,144.0,-9.717868338557988,8.463949843260199,-10.971786833855802,True,False,theme bonus uses latest taxonomy context; research only,2026-06-14 20:40:56 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260123,2618,長榮航,1.1099999999999994,1.1200000000000045,1.230000000000004,1.2399999999999949,1,航運業,non_mainstream_latest_taxonomy,4.700000000000003,4,12.0,15.0,0.0,33175.2724,0.0,0.0,27.0,27.0,weekly_increase,1,27.0,37.4,-3.6082474226804107,0.38659793814435073,-3.994845360824739,True,38.6,-0.5154639175257603,0.38659793814435073,-4.381443298969057,True,33.85,-12.757731958762875,0.9020618556700999,-12.757731958762875,True,False,theme bonus uses latest taxonomy context; research only,2026-06-14 20:40:56 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260123,2610,華航,1.0300000000000011,1.1000000000000085,1.1000000000000085,1.0799999999999983,2,航運業,non_mainstream_latest_taxonomy,4.3100000000000165,4,10.85,15.0,0.0,35246.81570000001,0.0,5.0,25.85,30.85,weekly_increase,2,25.85,22.2,-0.6711409395973256,5.145413870246074,-2.2371364653243853,True,22.65,1.342281879194629,5.145413870246074,-2.684563758389269,True,18.6,-16.778523489932883,5.145413870246074,-16.778523489932883,True,False,theme bonus uses latest taxonomy context; research only,2026-06-14 20:40:56 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260123,2606,裕民,0.9899999999999949,1.0500000000000114,0.8799999999999955,0.75,1,航運業,non_mainstream_latest_taxonomy,3.6700000000000017,4,8.73,15.0,0.0,5532.7492,0.0,0.0,23.73,23.73,weekly_increase,3,23.73,62.2,0.3225806451612856,11.451612903225804,-0.6451612903225823,True,60.6,-2.2580645161290325,11.451612903225804,-3.0645161290322576,True,66.0,6.451612903225801,15.322580645161299,-3.0645161290322576,True,False,theme bonus uses latest taxonomy context; research only,2026-06-14 20:40:56 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260123,7718,友鋮,0.23000000000000398,0.22999999999998977,1.9500000000000028,0.18999999999999773,0,機器人自動化_電機機械待細分,mainstream_latest_taxonomy,2.5999999999999943,1,7.3,0.0,5.0,41950.0,0.0,0.0,12.3,12.3,weekly_increase,4,12.3,44.65,-3.4594594594594574,1.4054054054054133,-3.4594594594594574,True,45.05,-2.5945945945946014,1.4054054054054133,-4.432432432432432,True,44.9,-2.9189189189189224,1.4054054054054133,-4.86486486486486,True,False,theme bonus uses latest taxonomy context; research only,2026-06-14 20:40:56 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260123,3227,原相,0.1700000000000017,0.240000000000002,0.33999999999999986,0.9299999999999997,0,半導體業_待細分,mainstream_latest_taxonomy,1.6800000000000033,1,5.39,0.0,5.0,1444.25,0.0,0.0,10.39,10.39,weekly_increase,5,10.39,199.5,-7.852193995381063,1.1547344110854452,-8.083140877598149,True,187.0,-13.62586605080831,1.1547344110854452,-14.549653579676669,True,189.0,-12.702078521939953,1.1547344110854452,-14.549653579676669,True,False,theme bonus uses latest taxonomy context; research only,2026-06-14 20:40:56 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260123,1582,信錦,-0.28000000000000114,0.7399999999999984,0.28999999999999915,0.33999999999999986,0,電子零組件業_待細分,mainstream_latest_taxonomy,1.3699999999999974,1,3.43,0.0,5.0,1005.7349499999999,0.0,0.0,8.43,8.43,weekly_increase,6,8.43,68.0,0.0,10.14705882352942,-0.8823529411764675,True,67.4,-0.8823529411764675,10.14705882352942,-2.941176470588236,True,81.4,19.705882352941195,23.235294117647065,-2.941176470588236,True,False,theme bonus uses latest taxonomy context; research only,2026-06-14 20:40:56 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260123,4961,天鈺,0.7100000000000009,-0.23000000000000398,0.3399999999999963,-0.379999999999999,0,半導體業_待細分,mainstream_latest_taxonomy,1.0499999999999972,1,-0.25,0.0,5.0,1656.7118500000001,0.0,0.0,4.75,4.75,weekly_increase,7,4.75,147.0,-2.970297029702973,2.64026402640265,-3.300330033003296,True,142.5,-5.940594059405946,2.64026402640265,-7.590759075907593,True,138.5,-8.580858085808584,2.64026402640265,-8.910891089108908,True,False,theme bonus uses latest taxonomy context; research only,2026-06-14 20:40:56 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260123,1733,五鼎,0.04999999999999716,1.0700000000000003,0.38000000000000256,1.3500000000000014,0,生技醫療業,non_mainstream_latest_taxonomy,2.8500000000000014,2,8.73,5.0,0.0,189.79195,10.0,0.0,3.73,3.73,weekly_increase,8,3.73,29.15,-0.6814310051107442,2.8960817717206044,-0.8517887563884163,True,30.15,2.72572402044291,3.5775127768313375,-2.2146507666098825,True,28.95,-1.3628620102214772,5.28109028960817,-2.2146507666098825,True,False,theme bonus uses latest taxonomy context; research only,2026-06-14 20:40:56 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260123,4744,皇將,1.509999999999998,0.0400000000000027,0.0,1.639999999999997,0,生技醫療業,non_mainstream_latest_taxonomy,3.1899999999999977,2,8.15,5.0,0.0,236.45,10.0,0.0,3.15,3.15,weekly_increase,9,3.15,29.4,-1.34228187919464,1.5100671140939603,-2.0134228187919545,True,31.95,7.214765100671139,7.38255033557047,-2.348993288590606,True,30.05,0.8389261744966348,15.436241610738243,-2.348993288590606,True,False,theme bonus uses latest taxonomy context; research only,2026-06-14 20:40:56 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260123,1584,精剛,0.5399999999999991,0.3999999999999986,0.44000000000000483,0.00999999999999801,0,其他業,non_mainstream_latest_taxonomy,1.3900000000000006,1,2.7,0.0,0.0,1010.95,0.0,0.0,2.7,2.7,weekly_increase,10,2.7,24.8,2.69151138716357,5.590062111801242,-1.65631469979296,True,23.3,-3.5196687370600332,6.8322981366459645,-3.7267080745341574,True,22.8,-5.590062111801231,6.8322981366459645,-8.074534161490677,True,False,theme bonus uses latest taxonomy context; research only,2026-06-14 20:40:56 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260123,1414,東和,0.1700000000000017,0.18000000000000682,0.519999999999996,0.6099999999999994,1,紡織纖維,non_mainstream_latest_taxonomy,1.480000000000004,2,4.53,5.0,0.0,363.07259999999997,10.0,0.0,-0.47,-0.47,weekly_increase,11,-0.47,19.75,3.6745406824146842,3.6745406824146842,-1.049868766404194,True,19.6,2.8871391076115582,4.986876640419946,-1.3123359580052507,True,20.05,5.249343832021003,5.51181102362206,-1.3123359580052507,True,False,theme bonus uses latest taxonomy context; research only,2026-06-14 20:40:56 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260123,1563,巧新,0.3999999999999986,0.6099999999999994,0.3100000000000023,0.3000000000000007,0,汽車工業,non_mainstream_latest_taxonomy,1.620000000000001,1,3.75,0.0,0.0,741.2975,10.0,0.0,-6.25,-6.25,weekly_increase,12,-6.25,46.0,-4.6632124352331665,2.590673575129543,-6.321243523316056,True,44.8,-7.150259067357522,2.590673575129543,-8.186528497409329,True,42.9,-11.088082901554408,2.590673575129543,-11.088082901554408,True,False,theme bonus uses latest taxonomy context; research only,2026-06-14 20:40:56 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260123,1805,寶徠,-0.5700000000000074,0.09999999999999432,0.10000000000000853,0.8400000000000034,0,建材營造,non_mainstream_latest_taxonomy,1.0400000000000063,1,3.29,0.0,0.0,175.88205,10.0,0.0,-6.71,-6.71,weekly_increase,13,-6.71,12.0,0.0,0.8333333333333304,-2.083333333333337,True,11.95,-0.4166666666666763,3.3333333333333437,-3.749999999999998,True,11.0,-8.333333333333337,3.3333333333333437,-9.166666666666668,True,False,theme bonus uses latest taxonomy context; research only,2026-06-14 20:40:56 Asia/Taipei
